Symbol,earningsQuarterlyGrowth,ForwardPE
MU,270.1,5.476497
INTC,50.3,14.081481
FB,62.8,20.911476
ABBV,62.7,11.221101
OAS,97.5,15.848102
MDXG,425.7,17.847826
M,178.9,11.457143
QCOM,51.5,17.097143
FCX,203.5,15.041323
CTL,2559.5,16.913462
COP,51.5,16.97
NLY,201.39999999999998,9.140351
BP,94.6,13.611764
MS,61.4,10.138672
ETP,150.4,14.169118
HBAN,56.699999999999996,11.634328
JNPR,68.4,13.000001
CVX,649.6,15.288724
AEO,72.0,15.201258
MPC,788.1,12.383648
GM,59.9,6.74808
AGNC,457.9,8.0470085
FDC,180.6,12.355828
PGR,50.4,15.303178
LCA,5696.0,9.89
EGY,103.3,9.2
URBN,97.89999999999999,17.79848
ECA,65.0,12.323232
TEVA,73.6,7.758007
DNR,83.8,6.402985
AVGO,2506.7,13.058473
STI,59.099999999999994,12.497335
ETE,52.1,8.201878
SU,160.3,19.71
MSCC,70.1,14.56356
BA,56.89999999999999,21.652681
SC,846.7,7.572581
WDC,75.4,6.261641
FHN,65.9,11.278106
GG,60.6,19.680555
AFL,243.9,11.065375
NFX,630.8,7.1645565
NBL,1438.8999999999999,23.59589
FCAU,93.7,4.768018
TRN,696.6,20.034681
HL,69.3,22.235294
NOG,82.5,7.352941
VLO,53.800000000000004,12.469135
HUN,92.2,10.027356
DSW,61.7,14.24138
IP,248.8,10.66727
CSX,803.9,17.375
TXN,67.10000000000001,19.717863
OXY,505.1,20.060326
BBT,87.2,12.5034485
ZTO,65.10000000000001,19.044643
AAP,195.79999999999998,16.95974
SEDG,151.8,15.0280905
AEL,69.5,10.030137
SRCI,858.6,8.061644
ON,78.5,13.346938
SM,326.4,14.018868
CHS,107.1,12.535212
MPLX,239.5,15.09504
PBCT,52.400000000000006,13.762589
OGE,52.800000000000004,15.928911
AOBC,64.9,21.203392
NSC,853.8000000000001,15.922512
INFO,265.6,19.88031
RIO,87.9,14.410926
COL,93.10000000000001,17.607643
ADM,85.8,13.824075
MUR,187.79999999999998,23.225353
GES,84.2,17.44186
NXST,695.5,9.811047
DPS,207.9,21.786232
TCF,102.4,14.328042
PSX,1862.0,12.875276
ERF,61.199999999999996,10.297521
CLR,2942.8,19.324244
WTW,373.5,23.940054
ANDV,1026.9,11.834561
PK,252.89999999999998,24.381681
DG,71.89999999999999,14.166167
STX,96.39999999999999,10.686704
XCRA,208.4,13.137614
PAAS,144.6,20.784883
RJF,115.39999999999999,13.232895
FDX,269.0,14.718875
EMR,65.10000000000001,20.245857
BLDR,507.5,8.590308
CNQ,138.0,18.048388
HOLX,370.2,15.561476
NYMT,54.400000000000006,10.982143
FIS,377.3,18.34134
MIC,113.3,16.372952
JEC,96.39999999999999,13.225549
CSFL,114.7,13.933628
HFC,880.1,13.544642
DVA,60.099999999999994,13.497052
PACW,50.3,13.934343
PF,403.59999999999997,19.95912
EMN,323.3,11.78671
CMC,66.5,10.350212
ILG,148.10000000000002,20.597633
LSXMA,483.2,18.023438
FNB,53.0,11.282258
USFD,151.0,15.911017
LEA,74.2,9.492773
QGEN,83.0,24.677853
LH,283.3,14.92401
JBL,80.5,10.068493
DOV,83.89999999999999,14.723364
GEL,70.3,17.30075
ERJ,81.89999999999999,16.256756
PFGC,62.0,18.697918
AGO,73.6,12.1875
MTOR,159.1,7.041801
CP,156.20000000000002,17.199467
WLK,709.6,12.487933
HOMB,55.900000000000006,12.585106
KRO,104.3,8.354098
HOLI,263.4,11.032407
